Produto;Preço (R$)
"Samsung T350 - Monitor Gamer  24""  FHD  75Hz  HDMI  VGA  Freesync  Preto";564
Monitor Gamer LG UltraGear 24” 24GS60F-B IPS Full HD 180Hz 1ms (GtG) NVIDIA® G-SYNC® AMD FreeSync™ HDR10 sRGB 99% HDMI DisplayPort;924
Monitor Gamer LG UltraGear 27” 27GS60F-B IPS Full HD 180Hz 1ms (GtG) NVIDIA® G-SYNC® AMD FreeSync™ HDR10 sRGB 99% HDMI DisplayPort;1049
Monitor PC Gamer LG 24MS500 24” IPS 100Hz Full HD HDMI 2x;589
"Monitor Gamer AOC 27"" 180Hz 0 5ms IPS Ajuste de Altura 27G4/P";948
"Monitor AOC 24"" 100Hz 1ms Gaming HDMI 24B35HM2";599
"MONITOR GAMER SAMSUNG ODYSSEY G30 24"" 144Hz 1ms AMD FreeSync Premium";789
"Monitor Gamer AOC 24"" 180Hz 0 5ms IPS Ajuste de Altura 24G4/P";865
"Monitor Gamer Samsung Odyssey G3""  27""  180Hz  1ms Ajuste de Altura Freesync DP HDMI FHD  preto";989
Monitor Gamer Mancer Horizon Z2 | 21.5 Polegadas | VA | Full HD | 100Hz | 1ms | HDMI/VGA | MCR-HZN21-BL2;491
Haiz Monitor Gamer 25'' 144hz 0.5ms 1920x1080 Adaptative Sync FHD HDMI/DP IPS VESA 1080p;699
"Monitor Gamer Samsung 27"" FHD 75Hz  HDMI  VGA  Freesync Preto  Série T350";724
"Monitor Gamer AOC Agon 32"" Curvo 165Hz 1ms FreeSync AG323FCXE";1376
"Monitor Gamer AOC Hero 27"" 165Hz 1ms Ajuste de Altura 27G2S/BK";872
Monitor PC Gamer LG 27” 27MS500 IPS 100Hz Full HD HDMI 2x;699
Monitor Gamer AOC LEGEND 27 240Hz 0 5ms  Preta/Vermelho  MEDIO  C27G2ZE;1376
Monitor LG 21.5 Gamer Full HD  75Hz  5ms  HDMI  FreeSync - 22MP410;499
Monitor Curvo 23.6 Polegadas 100Hz Full HD LED – Tela 1500R  1MS  98% sRGB  HDMI/VGA  Adaptive Sync  Ajuste de Inclinação e Filtro de Luz Azul para Jogos e Home Office;688
"Monitor Gamer AOC DESTINY 25"" 240Hz 0 5ms FreeSync Premium 25G3ZM";1259
"Monitor Gamer Curvo 27"" 100Hz 3ms Resolução Full HDMI/VGA 1920x1080 Bivolt 36W - Tecnologia de Filtro Azul";843
"Monitor Gamer AOC HERO QUAD 27"" 155Hz QHD 1440p 1ms AMD FreeSync Q27G2";1148
Monitor Gamer Samsung Odyssey G5 27;1149
Monitor Gamer Curvo Samsung Odyssey 34’’  Ultra WQHD  165Hz  1ms  tela ultrawide  HDMI  Display Port  Freesync Premium  preto  série G5;2199
Monitor Gamer Acer Nitro KG270 M5BIIP Painel LED IPS de 27 Resolução Full HD 180 Hz  HDMI (2.0) AMD FreeSync Premium;899
"Monitor Gamer LED 19""  HD+  75Hz  8ms  HDMI e VGA  Suporte VESA  Preto";329
KG251Q P3biip 24.5H FHD 180HZ Gamer;789
Monitor 20 Polegadas HD 75Hz LED - 1600x900  5ms  HDMI/VGA  Contraste 1000:1  Filtro de Luz Azul  Design Compacto (474x369mm) para Escritório e Jogos;339
"Monitor Gamer LG 25.7"" UltraWide Full HD 75Hz 1ms Preto 26WQ500-B.AWZM";799
"SAMSUNG Monitor Gamer Odyssey 25""  FHD  240 Hz  1ms  com ajuste de altura  HDMI  DP  Gsync  Freesync  Preto  Série G40";1580
"Monitor Gamer AOC 24"" 180Hz 1ms HDR IPS 24G30E";899
"Monitor Gamer 24"" 1ms  180Hz  IPS  AMD FreeSync  Full HD  HDMI  DP  Frameless HQ Premium HQ24IP18";749
Monitor Acer Gamer Nitro Kg243y G0bi 23.8” Full Hd 120 Hz 1ms;599
Monitor Gamer TGT Altay Neo | 23.8 Polegadas | IPS | FHD | 1ms | 165Hz | FreeSync/G-Sync | HDMI/DP | TGT-ATTNEO-BL01;766
"SAMSUNG Monitor Gamer Odyssey 27""  FHD  165Hz  1ms  com ajuste de altura  HDMI  DP  Freesync  Preto  Série G32";1099
Monitor Gamer PCFort T217 21.5'' IPS 100hz Full HD - VGA - HDMI - VESA;523
"Monitor Gamer 22"" IPS AMD FreeSync Sem Bordas 75Hz 2K Full Hd Ultrafino Com Alto-falantes Embutidos  HDMI  DP  P2";577
"Monitor LED 19"" Tronos Widescreen  VGA/HDMI Preto - TRS-HK19WV";297
"MONITOR LG ULTRAGEAR 32GN600-32"" QHD 165HZ  1MS (MBR)  HDR10  FREE SYNC";1400
MONITOR LED GAMER 23.8 BRAZILPC 24BR15 CURVO R1500 180HZ BRANCO WIDESCREEN;839
"Monitor LG UltraWide™ - Tela IPS de 29""  21:9  USB-C  7Wx2 MaxxAudio®  sRGB 99%  100Hz - 29WQ600B";1235
"Monitor Gamer Samsung 24"" FHD 100 Hz  HDMI  VGA Preto  S3";669
Monitor Gamer Pichau Athen V3 | 27 Pol | IPS | FHD | 1ms | 100Hz | FreeSync | HDMI/VGA | PG-ATH27V3-BL01;834
"Monitor Gamer PHILIPS EVNIA 24"" 180Hz 0 5ms IPS 24M2N3200L";823
"Monitor Gamer Samsung 27"" FHD 100 Hz  HDMI  VGA Preto  S3";809
"Monitor Gamer 23.8"" 180Hz 1ms Full HD com Base Giratória e Tratamento Anti-Reflexo - Entrada HDMI e DisplayPort";990
Monitor Gamer FYHXele  24 Polegadas | 180Hz | IPS | Full HD | 1ms | FreeSync/G-Sync | HDMI/DP VESA;799
"Monitor Gamer Level Lite 23.8"" ELED  Full HD  165Hz  1ms  painel IPS  MPRT  Freesync e G-sync - L2411SU";749
